NAME_2,NAME_3,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,lat,long,map_image,NAME_3_clean,hujan_harian_max,hujan_kumulatif_3h_max,jml_hari_hujan_lebat,maks_hari_hujan_beruntun,total_hujan_bulan,banjir
kota tangerang,karangtengah,7.073664597322435,33.11941755931956,34.15365752461326,13.076,Built-up,0.3270440372562673,0.156,43.06470717601791,2025,4,-6.2101,106.7097,RGB_KarangTengah2020(1).tif,karangtengah,33.11941755931956,52.94559940838904,0.0,11.0,212.20993791967305,0
tangerang,mekarbaru,24.72,38.596,30.27,4.93,Cropland,0.454,0.066,36.589,2021,5,-6.062,106.3871,RGB_Balaraja_2021.tif,mekarbaru,18.4,31.0,0.0,9.0,156.79999999999998,0
bekasi,cikarangutara,64.549,133.865,33.51,17.902,Built-up,0.252,0.13,38.883,2023,2,-6.2754,107.1556,RGB_CikarangUtara2023.tif,cikarangutara,35.3,79.89999999999999,5.0,22.0,348.19999999999993,0
jakarta barat,grogolpetamburan,12.404748669329464,48.8573577822143,34.385807206704264,6.01,Built-up,0.1243792459073492,0.06,41.74735248088837,2025,1,-6.1634,106.7865,RGB_Tamansari2020(2).tif,grogolpetamburan,48.8573577822143,101.96493756281228,0.0,19.0,384.5472087492134,1
jakarta selatan,setiabudi,8.642410010991531,21.24288241548984,34.385807206704264,17.99,Built-up,0.2871866080445761,0.133,43.95505451583168,2025,2,-6.2196,106.83,RGB_Setiabudi2020.tif,setiabudi,21.24288241548984,52.36551472270153,0.0,14.0,241.9874803077629,0
bekasi,cikarangselatan,6.991935779991131,35.517473201230516,33.9590750304154,68.36226724568974,Tree cover,0.48591706765707715,0.2630588707865841,42.64839468074271,2025,3,-6.411474463086363,107.00586396218281,RGB_SerangBaru2020.tif,cikarangselatan,35.517473201230516,64.85610806096449,0.0,10.0,216.75000917972505,1
bogor,gunungputri,40.947,60.782,36.09,81.462,Built-up,0.539,0.389,40.916,2022,5,-6.4052,106.9313,RGB_BabakanMadang2022.tif,gunungputri,18.7,49.10000000000003,0.0,12.0,181.7,0
depok,bojongsari,21.628,39.319,34.41,87.016,Built-up,0.509,0.265,37.16,2021,8,-6.3943,106.7378,RGB_Bojongsari_2021(1).tif,bojongsari,86.9,120.19999999999996,3.0,5.0,239.2,0
bekasi,serangbaru,23.715,50.399,30.82,47.778,Tree cover,0.612,0.25,36.579,2022,6,-6.3956,107.1143,RGB_SerangBaru2022.tif,serangbaru,19.9,45.49999999999997,0.0,19.0,196.1,0
kota bogor,bogortengah,49.628,101.786,33.84,250.378,Built-up,0.456,0.88,36.899,2021,6,-6.5932,106.7986,RGB_BogorTengah2021.tif,bogortengah,56.3,66.5,1.0,12.0,205.4,0
jakarta barat,kembangan,3.397010168889063,31.258506542299354,32.51888701568018,9.326429334038114,Built-up,0.29515762980203497,0.10437560215631933,42.08065088025169,2025,7,-6.174650722587583,106.76358010216087,RGB_Tamansari2020(2).tif,kembangan,31.258506542299354,43.28215604569619,0.0,5.0,105.30731523556096,1
bekasi,tanjungpriok,74.63790927114778,116.8566761536374,35.240366936724875,7.056581362945206,Built-up,0.20236353576009633,0.06934951416967013,38.43957816460032,2020,1,-6.173575835356991,107.00667485964394,RGB_Babelan2020.tif,tanjungpriok,119.16990283393403,144.3636997297385,6.224919028278354,29.366774628962197,506.63737854241754,1
bekasi,sukawangi,55.2300359779273,121.25608924359,38.32212503513832,3.3747885246466747,Cropland,0.27014166900922115,0.06487935707216369,38.37620530792837,2024,1,-6.124675871414433,107.02423602467584,RGB_Sukawangi2024.tif,muaragembong,35.53757592794336,69.5609849549646,4.269507522517701,19.0,308.9191477432447,1
tangerang selatan,ciputattimur,8.42812593709373,24.563332793439308,34.10771182341328,41.500674217221096,Built-up,0.37605183275827225,0.24136107918303462,41.54309106256043,2025,9,-6.300267306781034,106.74680789776804,RGB_CiputatTimur2020.tif,ciputattimur,24.563332793439308,60.774363816032704,0.0,15.530461830068983,261.2719040499057,1
jakarta timur,kramatjati,71.5053798526842,133.88671972621532,37.59431348673753,80.06888760668001,Built-up,0.4299645316470817,0.3724210494758401,40.69141530105076,2022,10,-6.405704576755083,106.93909691223925,RGB_Ciracas2021.tif,cipayung,35.185926428153515,70.82482784704283,3.87986267736116,18.0,320.5803197532791,1
bogor,tamansari,119.486,201.99,29.39,715.585,Tree cover,0.693,6.987,39.327,2024,4,-6.6564,106.7458,RGB_Tamansari2024(1).tif,tamansari,25.4,47.999999999999964,1.0,14.0,205.0,0
jakarta utara,tanjungpriok,72.868,113.187,38.27,4.06,Built-up,0.138,0.101,37.605,2020,1,-6.1319,106.875,RGB_TanjungPriok2020.tif,tanjungpriok,94.0,117.1,6.0,31.0,490.0,1
tangerang,jambe,47.039,90.971,34.12,43.823,Tree cover,0.6,0.302,32.529,2020,9,-6.3238,106.4992,RGB_Jambe_2020.tif,jambe,24.6,35.40000000000001,1.0,4.0,161.8,0
jakarta barat,tamansari,26.982,34.431,37.04,6.894,Tree cover,0.146,0.061,37.839,2022,5,-6.1481,106.8184,RGB_Tamansari2022(2).tif,tamansari,24.8,42.70000000000001,1.0,12.0,149.5,0
jakarta timur,cipayung,11.325,25.503,34.62,48.413,Built-up,0.436,0.257,36.255,2024,8,-6.4297,106.8028,RGB_Cipayung_2024(1).tif,cipayung,7.4,14.600000000000016,0.0,4.0,28.7,0
tangerang,cikarangbarat,61.55849495340798,115.58718797501976,25.713033163318965,41.025763664537486,Tree cover,0.3850054667512457,0.29873525170931076,38.83690502178042,2020,1,-6.31276515077747,106.44846581156268,RGB_CikarangSelatan2020.tif,tigaraksa,74.2676258546554,129.5135828462684,7.0,31.0,522.9570647606964,1
tangerang,legok,43.091,74.804,34.99,43.009,Tree cover,0.527,0.179,40.56,2022,1,-6.3048,106.565,RGB_Legok_2022.tif,legok,30.9,66.4,4.0,27.0,267.20000000000005,0
bekasi,kedungwaringin,31.367,59.327,28.23,10.722,Cropland,0.398,0.076,38.212,2023,3,-6.2516,107.2483,RGB_Kedungwaringin2023.tif,kedungwaringin,31.3,71.70000000000002,6.0,10.0,346.9,0
kota tangerang,larangan,23.535,42.477,40.77,21.351,Built-up,0.278,0.155,37.959,2021,3,-6.2392,106.733,RGB_Larangan2021(2).tif,larangan,16.5,35.19999999999999,0.0,19.0,232.0,0
tangerang,legok,60.979,107.886,22.42,43.009,Tree cover,0.352,0.179,40.893,2020,1,-6.3048,106.565,RGB_Legok_2020.tif,legok,52.6,89.6,6.0,31.0,480.2,1
bekasi,muaragembong,4.486244750953449,25.771357248721984,28.67954423873713,1.597,Permanent water bodies,0.4578197559631191,0.046,33.422966181721044,2025,3,-6.0033,107.0499,RGB_MuaraGembong2020.tif,muaragembong,25.771357248721984,43.856984780982266,0.0,4.0,139.0735872795569,0
jakarta utara,tanjungpriok,21.199,59.604,38.71,4.06,Built-up,0.168,0.101,36.758,2022,9,-6.1319,106.875,RGB_TanjungPriok2022.tif,tanjungpriok,20.2,39.20000000000001,1.0,10.0,157.59999999999997,0
jakarta pusat,tanahabang,19.207,42.903,38.51,12.45,Built-up,0.28,0.13,38.252,2023,11,-6.2054,106.8094,RGB_CempakaPutih2023.tif,tanahabang,36.5,54.6,4.0,22.0,276.90000000000003,0
jakarta barat,tebet,3.5282670295731755,25.397406821679507,33.132580124379885,16.342644593666005,Built-up,0.2976610872885211,0.1527040418445242,41.98409378252773,2025,7,-6.226053354194051,106.92174838770806,RGB_Tamansari2020(2).tif,jatinegara,25.397406821679507,37.18703218850407,0.0,5.0,109.37627791676844,1
jakarta selatan,kebayoranlama,10.69274088431221,36.81943266497956,34.385807206704264,25.395,Built-up,0.1751250557064272,0.143,45.95140218734741,2026,2,-6.2495,106.7801,RGB_KebayoranLama2020.tif,kebayoranlama,36.81943266497956,63.50810663550557,0.0,20.0,299.39674476074185,0
bogor,tajurhalang,11.407054249873424,92.74119227067486,29.604185767176453,128.261,Tree cover,0.6214996747299576,0.34,44.86207773742514,2024,6,-6.469,106.7596,RGB_BabakanMadang2020.tif,parungpanjang,92.19513460506457,153.16178763958038,2.015823171996821,7.268993923945954,327.0752948982372,1
jakarta pusat,cempakaputih,2.0165818208205923,5.470209420906547,34.385807206704264,8.401,Built-up,0.2114259105153202,0.095,42.726051807403564,2025,11,-6.1809,106.8681,RGB_CempakaPutih2020.tif,cempakaputih,5.470209420906547,9.955023775037164,0.0,6.0,60.49745462461777,0
bekasi,cikarangbarat,27.394,62.189,39.94,29.644,Built-up,0.34,0.174,25.295,2020,9,-6.2973,107.0941,RGB_CikarangBarat2020.tif,cikarangbarat,30.3,34.39999999999999,1.0,5.0,111.6,0
jakarta selatan,kramatjati,3.3670960890989385,23.54228036697827,33.05008151893761,23.39956577079892,Built-up,0.3216287683922705,0.14617630162764061,42.46846532887452,2025,7,-6.261296910116776,106.93713159597628,RGB_Pancoran2020.tif,bekasibarat,23.54228036697827,35.31755164355013,0.0,5.0,104.37997876206708,1
jakarta pusat,menteng,16.798,32.158,40.68,10.741,Built-up,0.231,0.099,38.077,2022,11,-6.1958,106.8353,RGB_Menteng2022.tif,menteng,34.8,74.1,5.0,10.0,280.3,0
bekasi,sukawangi,5.44,7.028,31.7,3.12,Cropland,0.457,0.044,25.152,2023,8,-6.1187,107.091,RGB_Sukawangi2023.tif,sukawangi,8.6,10.099999999999993,0.0,3.0,22.899999999999995,0
bekasi,tarumajaya,41.222,63.627,28.86,2.309,Cropland,0.34,0.051,38.628,2024,2,-6.1219,106.9975,RGB_Babelan2024.tif,tarumajaya,27.8,54.19999999999999,2.0,19.0,266.0,0
tangerang,kresek,17.551277913984652,60.74665993270725,24.701722046084054,16.425902783896174,Built-up,0.2646664201488684,0.12752291983720007,38.129764946212546,2026,1,-6.166087475282343,106.48805169037476,RGB_Tamansari2020(2).tif,pasarkemis,60.74665993270725,86.70608355829584,1.0,12.0,544.0896153335243,1
tangerang,balaraja,62.093,88.874,33.57,20.277,Built-up,0.402,0.173,38.37,2024,11,-6.2048,106.4427,RGB_Balaraja_2024.tif,balaraja,28.7,55.59999999999998,2.0,20.0,288.70000000000005,0
bogor,tajurhalang,20.24064538267856,110.78152000991652,30.16396676526884,128.261,Tree cover,0.620646673046807,0.34,45.33898830413818,2025,8,-6.469,106.7596,RGB_BabakanMadang2020.tif,tajurhalang,110.78152000991652,158.26235475505305,5.0,4.0,627.4600068630355,0
depok,beji,6.383412906558797,45.67501879249447,30.54574544024351,76.31968612131544,Built-up,0.5769229861263554,0.32780309457929724,40.660121171346454,2025,7,-6.407062514512804,106.96008028378118,RGB_Beji_2020(1).tif,limo,45.67501879249447,73.56214205169917,0.0,5.0,197.88580010332268,1
bogor,rumpin,28.33,67.712,31.61,152.23,Tree cover,0.719,1.981,39.001,2023,12,-6.4596,106.6311,RGB_BabakanMadang2023.tif,rumpin,25.1,65.40000000000006,2.0,10.0,227.5,0
jakarta selatan,kebayoranlama,78.76,127.057,36.65,25.395,Built-up,0.213,0.143,40.227,2021,2,-6.2495,106.7801,RGB_KebayoranLama2021.tif,kebayoranlama,39.2,81.19999999999999,8.0,22.0,400.7,1
jakarta barat,kembangan,37.565,60.416,39.37,10.349,Built-up,0.377,0.126,38.611,2020,3,-6.1982,106.7418,RGB_Tamansari2020(2).tif,kembangan,37.8,86.39999999999999,4.0,22.0,371.8999999999999,0
depok,cipayung,21.258,62.613,34.34,106.638,Built-up,0.425,0.3,36.255,2024,8,-6.3253,106.9036,RGB_Cipayung_2024.tif,cipayung,9.9,16.500000000000007,0.0,5.0,36.2,0
jakarta utara,kelapagading,7.0527126355356495,26.17905203813564,34.385807206704264,5.514,Built-up,0.2451361024033438,0.062,40.003673477232645,2025,12,-6.161,106.9037,RGB_KelapaGading2020.tif,kelapagading,26.17905203813564,42.5382481486307,0.0,15.0,218.6340917016052,0
bogor,gunungputri,71.836,125.313,35.49,81.462,Built-up,0.37,0.389,41.65,2020,2,-6.4052,106.9313,RGB_BabakanMadang2020.tif,gunungputri,33.7,78.60000000000001,5.0,29.0,407.50000000000006,0
bekasi,bojongmangu,8.740456644907528,55.630023256550494,29.713618711129705,48.869,Tree cover,0.6721689849624061,0.584,32.13681515894439,2025,9,-6.4389,107.1778,RGB_Bojongmangu2020.tif,bojongmangu,55.630023256550494,129.8088934403037,1.0,4.0,262.2136993472258,0
kota tangerang,rajeg,5.2067298440142675,31.849081200497682,34.385807206704264,7.2093359311672955,Built-up,0.2524087576807976,0.06242433696943732,44.7338262550972,2025,3,-6.155418963420579,106.71155990642616,RGB_Tamansari2020(2).tif,cipondoh,31.849081200497682,50.451333976408606,0.0,5.380481885493036,161.4086251644423,1
jakarta utara,cilincing,19.366,39.113,35.82,3.19,Built-up,0.346,0.068,36.954,2021,5,-6.1243,106.9421,RGB_Cilincing2021.tif,cilincing,18.3,26.3,0.0,9.0,142.9,0
kota bekasi,mustikajaya,59.53741095788456,104.39534280262308,38.55780242314465,54.35330505495792,Built-up,0.40598387076561837,0.24388474474577224,40.53478998236086,2022,10,-6.3391246639742835,106.83372221208307,RGB_BekasiBarat2022.tif,mustikajaya,28.12278223027253,65.49784943541576,3.7506720514325664,26.0,361.62251340969954,1
tangerang,jambe,10.69,14.897,32.38,43.823,Tree cover,0.561,0.302,28.445,2023,8,-6.3238,106.4992,RGB_Jambe_2023.tif,jambe,20.5,24.00000000000003,1.0,2.0,43.4,0
bogor,citeureup,41.233,79.309,33.44,229.087,Tree cover,0.543,2.772,38.334,2023,1,-6.525,106.8924,RGB_Citeureup2023.tif,citeureup,29.9,92.1,2.0,17.0,233.0,1
bogor,sukaraja,63.165107296084116,99.75699213452569,28.91057889426402,278.60551780219737,Tree cover,0.5228227844334113,1.8412979001401852,38.72193063829089,2023,1,-6.573297974254089,106.82045699430036,RGB_Sukaraja2021(2).tif,sukaraja,30.579291137733648,67.86194091822429,5.0,18.7238818364486,341.4013162884346,1
jakarta barat,kalideres,35.951,91.348,39.61,5.258,Built-up,0.196,0.071,37.087,2023,1,-6.1346,106.7039,RGB_Tamansari2023(2).tif,kalideres,33.0,71.0,3.0,9.0,253.8,1
depok,tapos,49.425,74.918,35.83,98.048,Built-up,0.569,0.278,40.884,2022,4,-6.4192,106.8805,RGB_Tapos_2022.tif,tapos,23.6,44.40000000000003,5.0,25.0,307.30000000000007,0
jakarta selatan,kebayoranbaru,23.169,41.613,36.74,22.272,Built-up,0.337,0.16,37.935,2021,5,-6.2447,106.8014,RGB_KebayoranBaru2021.tif,kebayoranbaru,21.7,31.5,1.0,9.0,152.2,0
kota tangerang,batuceper,7.435362576091487,28.55757235646984,31.747073074467487,10.341,Built-up,0.2936332979279122,0.068,42.17316806316376,2025,5,-6.1618,106.6703,RGB_Batuceper2020.tif,batuceper,28.55757235646984,53.44513806409546,0.0,8.0,230.4962398588361,0
jakarta timur,cibarusah,50.09161882755319,86.09947303413311,39.5066059049867,53.06287811663008,Built-up,0.3299467009029272,0.2628809413776595,40.853,2022,10,-6.333105283695877,106.8806025845133,RGB_Ciracas2022.tif,cibarusah,25.084540864627762,67.52558836103721,4.0,26.0,339.11252888364373,1
kota bekasi,bekasiutara,18.215,39.329,37.44,13.259,Built-up,0.278,0.12,33.402,2022,8,-6.2074,107.0064,RGB_BekasiUtara2022.tif,bekasiutara,16.1,42.99999999999998,0.0,8.0,149.0,0
kota bekasi,jatiasih,79.06705558227307,119.56695723445331,38.29002268664207,27.61702639171814,Built-up,0.2065768140065285,0.13226899081436275,41.00325594599517,2021,2,-6.279804110104201,106.98678217187604,RGB_BekasiBarat2021.tif,mustikajaya,45.80011343321034,88.13078231921659,8.115362801305704,27.0,459.5616213550383,1
bogor,sukaraja,62.650539100149125,112.25574997389829,27.776697934849707,270.818124200974,Tree cover,0.3678960945675058,1.8798684945873239,38.426317669401165,2021,1,-6.6011508974416495,106.7837131776105,RGB_Sukaraja2021(2).tif,sukaraja,31.75912329724883,68.50711644254636,5.724452060780517,15.377739696097418,346.09069180057566,1
kota bekasi,rawalumbu,34.669,88.015,38.28,27.96,Built-up,0.219,0.131,39.587,2023,1,-6.2812,106.9942,RGB_BekasiBarat2023.tif,rawalumbu,29.2,74.70000000000002,3.0,25.0,264.6,1
jakarta barat,kebonjeruk,23.677,56.584,39.31,10.059,Built-up,0.159,0.118,38.286,2022,12,-6.1895,106.7691,RGB_Tamansari2022(2).tif,kebonjeruk,24.7,54.1,3.0,12.0,268.6,0
kota tangerang,tebet,5.364816013703917,36.184821820054474,36.63341076052226,10.411634618061306,Built-up,0.3211009484226122,0.12668904970364472,44.76695441462122,2025,3,-6.198473323049113,106.7410627168171,RGB_Tebet2020.tif,jatinegara,36.184821820054474,55.07502194261171,0.0,5.977031676545176,166.3092964248214,1
kota bekasi,bekasiselatan,45.161416352383775,121.33464634783252,39.10146856570817,35.27089288860681,Built-up,0.42235252002184465,0.2088942118675044,34.69484807972445,2021,10,-6.307450528940662,106.99260989497633,RGB_BekasiBarat2021.tif,bekasiselatan,24.112694575899475,57.885905624314674,1.8789670549685853,19.626322351656196,201.57850045503994,1
jakarta timur,pulogadung,18.647,51.054,38.94,10.47,Built-up,0.28,0.136,37.312,2021,4,-6.1932,106.889,RGB_Cakung2021.tif,pulogadung,23.5,48.99999999999999,2.0,18.0,152.80000000000004,0
jakarta utara,kelapagading,33.261,54.263,39.33,5.514,Built-up,0.255,0.062,37.853,2022,10,-6.161,106.9037,RGB_KelapaGading2022.tif,kelapagading,29.8,46.39999999999997,2.0,9.0,260.1,0
jakarta utara,penjaringan,10.316,19.005,33.86,3.083,Built-up,0.305,0.074,36.009,2020,6,-6.115,106.7639,RGB_Penjaringan2020.tif,penjaringan,17.1,32.099999999999994,0.0,9.0,143.39999999999998,0
bogor,jonggol,28.782,59.331,29.05,186.743,Tree cover,0.717,2.153,36.777,2022,6,-6.4961,107.0456,RGB_BabakanMadang2022.tif,jonggol,28.4,39.60000000000001,1.0,15.0,177.4,0
kota bogor,bogorutara,66.832,111.295,34.57,209.387,Built-up,0.231,0.831,38.585,2023,2,-6.5708,106.8196,RGB_BogorUtara2023.tif,bogorutara,55.7,101.6,7.0,20.0,445.9,0
jakarta selatan,cilandak,22.772,69.868,35.81,37.329,Built-up,0.444,0.193,39.909,2023,5,-6.2927,106.7933,RGB_Cilandak2023.tif,cilandak,16.6,40.40000000000004,0.0,8.0,137.59999999999997,0
depok,cimanggis,62.072,107.521,37.74,74.634,Built-up,0.319,0.278,41.265,2024,1,-6.3677,106.8694,RGB_Cimanggis_2024.tif,cimanggis,38.4,90.3,8.0,19.0,399.0,1
bogor,bojonggede,14.835049559533664,43.68204441715991,35.653410000348,133.589,Built-up,0.5128706583388425,0.293,44.92188716783849,2025,1,-6.4774,106.7927,RGB_BabakanMadang2020.tif,bojonggede,43.68204441715991,116.1273429939266,0.0,27.0,459.8865363455436,1
depok,cinere,26.406,50.28,32.95,54.274,Built-up,0.444,0.287,39.253,2024,6,-6.3315,106.7894,RGB_Cinere_2024.tif,cinere,17.6,40.300000000000026,0.0,8.0,151.2,0
tangerang,sukamulya,24.347,41.136,31.43,14.287,Cropland,0.567,0.136,38.169,2021,3,-6.1604,106.4362,RGB_Sukamulya_2021.tif,sukamulya,25.9,43.19999999999999,1.0,19.0,263.0,0
bogor,gunungputri,14.776,28.097,35.17,81.462,Built-up,0.513,0.389,38.326,2021,8,-6.4052,106.9313,RGB_BabakanMadang2021.tif,gunungputri,27.9,38.900000000000006,1.0,5.0,112.1,0
depok,cimanggis,9.356362743847212,22.88574795768276,34.385807206704264,74.634,Built-up,0.3218669440768855,0.278,43.38425397872925,2025,11,-6.3677,106.8694,RGB_Cimanggis_2020.tif,cimanggis,22.88574795768276,40.15225496168286,0.0,30.0,280.6908823154164,0
bogor,bojonggede,52.991,86.66,36.82,133.589,Built-up,0.349,0.293,40.038,2020,12,-6.4774,106.7927,RGB_BabakanMadang2020.tif,bojonggede,21.1,84.0,2.0,14.0,243.1,0
bekasi,setu,1.96,2.457,37.54,51.932,Tree cover,0.447,0.202,16.441,2023,9,-6.3462,106.6764,RGB_Setu2023.tif,setu,7.8,11.50000000000002,0.0,4.0,30.5,0
tangerang,mauk,52.123,108.974,32.68,3.228,Cropland,0.39,0.07,38.325,2021,11,-6.058,106.5207,RGB_Mauk_2021.tif,mauk,23.4,44.2,1.0,10.0,237.2,0
depok,pancoranmas,13.931241025457123,43.03886649340677,32.708504581161066,115.24204184186587,Built-up,0.35013364906611594,0.30388922661421763,43.53202955307856,2025,3,-6.4479467609822985,106.83707692346165,RGB_PancoranMas_2020.tif,pancoranmas,43.03886649340677,83.62872100661056,0.0,14.707693846586054,422.6537234705033,1
kota tangerang,ciledug,4.438,14.642,39.86,21.279,Built-up,0.263,0.132,31.716,2023,10,-6.2386,106.7059,RGB_Ciledug2023(1).tif,ciledug,14.7,27.500000000000007,0.0,8.0,85.39999999999998,0
kota bekasi,bekasitimur,19.108,38.45,35.26,19.269,Built-up,0.291,0.113,36.637,2022,6,-6.2421,107.0191,RGB_BekasiTimur2022.tif,bekasitimur,26.9,42.19999999999997,1.0,17.0,195.7,0
jakarta barat,kembangan,8.932,21.279,34.68,10.349,Built-up,0.344,0.126,36.859,2024,5,-6.1982,106.7418,RGB_Tamansari2024(2).tif,kembangan,38.3,71.60000000000001,3.0,8.0,213.30000000000004,0
kota tangerang,pinang,56.417,103.07,40.39,19.041,Built-up,0.366,0.132,38.259,2021,11,-6.2153,106.6662,RGB_Pinang2021.tif,pinang,30.7,52.19999999999997,1.0,9.0,256.40000000000003,0
kota tangerang,larangan,22.149,45.079,37.02,21.351,Built-up,0.214,0.155,35.429,2022,8,-6.2392,106.733,RGB_Larangan2022(2).tif,larangan,19.8,33.800000000000004,0.0,10.0,146.4,0
kota tangerang,karangtengah,59.978,121.784,38.47,13.076,Built-up,0.146,0.156,38.005,2023,2,-6.2101,106.7097,RGB_KarangTengah2023(1).tif,karangtengah,42.6,90.1,7.0,20.0,391.80000000000007,0
bekasi,cikarangselatan,1.498,1.97,38.83,41.443,Built-up,0.357,0.306,16.14,2023,9,-6.3385,107.1279,RGB_CikarangSelatan2023.tif,cikarangselatan,4.8,8.299999999999983,0.0,4.0,18.4,0
jakarta selatan,tebet,30.213,55.937,41.76,17.948,Built-up,0.227,0.137,37.29,2022,3,-6.2289,106.8509,RGB_Tebet2022.tif,tebet,21.4,52.10000000000001,3.0,18.0,266.1,0
tangerang,sepatantimur,33.734,87.231,35.41,9.449,Built-up,0.327,0.066,37.087,2023,1,-6.1199,106.6084,RGB_Sepatan_Timur_2023.tif,sepatantimur,37.4,74.7,4.0,9.0,266.8,0
jakarta selatan,pesanggrahan,59.671,108.781,37.58,23.82,Built-up,0.23,0.178,39.561,2024,1,-6.2504,106.7587,RGB_Pesanggrahan2024.tif,pesanggrahan,81.7,132.6,5.0,15.0,373.8,1
kota tangerang,karawaci,37.969,79.134,29.32,16.788,Built-up,0.303,0.102,37.892,2023,3,-6.1812,106.618,RGB_Karawaci2023.tif,karawaci,38.9,72.30000000000001,3.0,15.0,295.3,0
jakarta selatan,cibodas,35.519098936492355,61.59638826351623,39.31583605509151,21.805019124506497,Built-up,0.25137256349181225,0.1583506479922939,38.922474186383816,2020,4,-6.241453408496628,106.86031481402907,RGB_Cibodas2022.tif,kebayoranlama,42.1,75.2,3.0,24.0,280.8999999999999,1
kota bekasi,cengkareng,21.54044273075967,35.95221516566235,37.239457170942295,19.248915324864956,Built-up,0.3346610216576639,0.113235225925005,35.523363397902486,2021,5,-6.241832204331533,107.01653603741744,RGB_Tamansari2021(2).tif,bekasitimur,24.88552455846123,31.441616894423948,1.018094301923461,9.072377207693844,179.54125148249452,1
bekasi,sukatani,4.575923286850943,34.5484543850897,29.73589706087204,9.292,Cropland,0.5309195048056835,0.08,31.76430370054101,2025,9,-6.1918,107.1559,RGB_Sukatani2020.tif,sukatani,34.5484543850897,63.11611412823287,0.0,5.0,137.27769860552831,0
depok,sawangan,81.82,155.205,36.73,91.287,Tree cover,0.413,0.296,40.237,2023,11,-6.4067,106.7641,RGB_Sawangan_2023(1).tif,sawangan,35.5,75.30000000000003,3.0,23.0,266.0,0
